"Plot Title: Sellke Leeward 2"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10147733, SEN S/N: 10147733)","Intensity, Lux (LGR S/N: 10147733, SEN S/N: 10147733)","Bad Battery (LGR S/N: 10147733)","Host Connected (LGR S/N: 10147733)","Coupler Attached (LGR S/N: 10147733)","Stopped (LGR S/N: 10147733)","End Of File (LGR S/N: 10147733)"
1,03/20/24 05:00:00 PM,22.429,0.0,,,,,
2,03/20/24 05:30:00 PM,22.429,0.0,,,,,
3,03/20/24 06:00:00 PM,22.142,0.0,,,,,
4,03/20/24 06:30:00 PM,21.760,0.0,,,,,
5,03/20/24 07:00:00 PM,21.569,0.0,,,,,
6,03/20/24 07:30:00 PM,21.855,0.0,,,,,
7,03/20/24 08:00:00 PM,22.046,0.0,,,,,
8,03/20/24 08:30:00 PM,22.142,0.0,,,,,
9,03/20/24 09:00:00 PM,22.238,0.0,,,,,
10,03/20/24 09:30:00 PM,21.951,0.0,,,,,
11,03/20/24 10:00:00 PM,21.664,0.0,,,,,
12,03/20/24 10:30:00 PM,21.855,0.0,,,,,
13,03/20/24 11:00:00 PM,22.046,0.0,,,,,
14,03/20/24 11:30:00 PM,22.046,0.0,,,,,
15,03/21/24 12:00:00 AM,22.142,0.0,,,,,
16,03/21/24 12:30:00 AM,22.238,0.0,,,,,
17,03/21/24 01:00:00 AM,22.142,0.0,,,,,
18,03/21/24 01:30:00 AM,21.760,0.0,,,,,
19,03/21/24 02:00:00 AM,21.664,0.0,,,,,
20,03/21/24 02:30:00 AM,21.855,0.0,,,,,
21,03/21/24 03:00:00 AM,22.046,0.0,,,,,
22,03/21/24 03:30:00 AM,22.142,0.0,,,,,
23,03/21/24 04:00:00 AM,22.238,0.0,,,,,
24,03/21/24 04:30:00 AM,22.046,0.0,,,,,
25,03/21/24 05:00:00 AM,21.760,0.0,,,,,
26,03/21/24 05:30:00 AM,21.760,0.0,,,,,
27,03/21/24 06:00:00 AM,21.951,0.0,,,,,
28,03/21/24 06:30:00 AM,22.142,0.0,,,,,
29,03/21/24 07:00:00 AM,22.238,0.0,,,,,
30,03/21/24 07:30:00 AM,22.238,0.0,,,,,
31,03/21/24 08:00:00 AM,26.879,0.0,,,,,
32,03/21/24 08:30:00 AM,27.567,21.5,,,,,
33,03/21/24 09:00:00 AM,28.456,226.0,,,,,
34,03/21/24 09:30:00 AM,27.075,0.0,,,,,
35,03/21/24 10:00:00 AM,28.357,0.0,,,,,
36,03/21/24 10:30:00 AM,27.567,0.0,,,,,
37,03/21/24 11:00:00 AM,27.764,0.0,,,,,
38,03/21/24 11:30:00 AM,27.862,0.0,,,,,
39,03/21/24 12:00:00 PM,24.351,0.0,,,,,
40,03/21/24 12:30:00 PM,23.004,0.0,,,,,
41,03/21/24 01:00:00 PM,22.238,0.0,,,,,
42,03/21/24 01:30:00 PM,21.855,0.0,,,,,
43,03/21/24 02:00:00 PM,21.473,0.0,,,,,
44,03/21/24 02:30:00 PM,21.187,0.0,,,,,
45,03/21/24 03:00:00 PM,20.996,0.0,,,,,
46,03/21/24 03:30:00 PM,20.901,0.0,,,,,
47,03/21/24 04:00:00 PM,20.710,0.0,,,,,
48,03/21/24 04:30:00 PM,20.615,0.0,,,,,
49,03/21/24 05:00:00 PM,20.329,0.0,,,,,
50,03/21/24 05:30:00 PM,20.138,0.0,,,,,
51,03/21/24 06:00:00 PM,20.043,0.0,,,,,
52,03/21/24 06:30:00 PM,20.329,0.0,,,,,
53,03/21/24 07:00:00 PM,20.519,0.0,,,,,
54,03/21/24 07:30:00 PM,20.329,0.0,,,,,
55,03/21/24 08:00:00 PM,20.138,0.0,,,,,
56,03/21/24 08:30:00 PM,19.948,0.0,,,,,
57,03/21/24 09:00:00 PM,19.948,0.0,,,,,
58,03/21/24 09:30:00 PM,20.138,0.0,,,,,
59,03/21/24 10:00:00 PM,20.424,0.0,,,,,
60,03/21/24 10:30:00 PM,20.424,0.0,,,,,
61,03/21/24 11:00:00 PM,20.234,0.0,,,,,
62,03/21/24 11:30:00 PM,20.138,0.0,,,,,
63,03/22/24 12:00:00 AM,20.138,0.0,,,,,
64,03/22/24 12:30:00 AM,20.138,0.0,,,,,
65,03/22/24 01:00:00 AM,20.329,0.0,,,,,
66,03/22/24 01:30:00 AM,20.615,0.0,,,,,
67,03/22/24 02:00:00 AM,20.615,0.0,,,,,
68,03/22/24 02:30:00 AM,20.519,0.0,,,,,
69,03/22/24 03:00:00 AM,20.329,0.0,,,,,
70,03/22/24 03:30:00 AM,20.329,0.0,,,,,
71,03/22/24 04:00:00 AM,20.329,0.0,,,,,
72,03/22/24 04:30:00 AM,20.615,0.0,,,,,
73,03/22/24 05:00:00 AM,20.901,0.0,,,,,
74,03/22/24 05:30:00 AM,20.805,0.0,,,,,
75,03/22/24 06:00:00 AM,20.710,0.0,,,,,
76,03/22/24 06:30:00 AM,20.615,0.0,,,,,
77,03/22/24 07:00:00 AM,20.615,0.0,,,,,
78,03/22/24 07:30:00 AM,20.901,0.0,,,,,
79,03/22/24 08:00:00 AM,21.091,0.0,,,,,
80,03/22/24 08:30:00 AM,20.996,0.0,,,,,
81,03/22/24 09:00:00 AM,20.901,0.0,,,,,
82,03/22/24 09:30:00 AM,20.996,0.0,,,,,
83,03/22/24 10:00:00 AM,21.187,0.0,,,,,
84,03/22/24 10:30:00 AM,21.282,0.0,,,,,
85,03/22/24 11:00:00 AM,21.282,0.0,,,,,
86,03/22/24 11:30:00 AM,21.282,0.0,,,,,
87,03/22/24 12:00:00 PM,21.187,0.0,,,,,
88,03/22/24 12:30:00 PM,21.187,0.0,,,,,
89,03/22/24 01:00:00 PM,21.187,0.0,,,,,
90,03/22/24 01:30:00 PM,21.091,0.0,,,,,
91,03/22/24 02:00:00 PM,21.091,0.0,,,,,
92,03/22/24 02:30:00 PM,21.187,0.0,,,,,
93,03/22/24 03:00:00 PM,21.187,0.0,,,,,
94,03/22/24 03:30:00 PM,21.187,0.0,,,,,
95,03/22/24 04:00:00 PM,21.091,0.0,,,,,
96,03/22/24 04:30:00 PM,21.282,0.0,,,,,
97,03/22/24 05:00:00 PM,21.282,0.0,,,,,
98,03/22/24 05:30:00 PM,21.760,0.0,,,,,
99,03/22/24 06:00:00 PM,22.046,0.0,,,,,
100,03/22/24 06:30:00 PM,22.142,0.0,,,,,
101,03/22/24 07:00:00 PM,21.855,0.0,,,,,
102,03/22/24 07:30:00 PM,21.664,0.0,,,,,
103,03/22/24 08:00:00 PM,21.664,0.0,,,,,
104,03/22/24 08:30:00 PM,21.951,0.0,,,,,
105,03/22/24 09:00:00 PM,22.142,0.0,,,,,
106,03/22/24 09:30:00 PM,22.238,0.0,,,,,
107,03/22/24 10:00:00 PM,22.238,0.0,,,,,
108,03/22/24 10:30:00 PM,21.855,0.0,,,,,
109,03/22/24 11:00:00 PM,21.664,0.0,,,,,
110,03/22/24 11:30:00 PM,21.951,0.0,,,,,
111,03/23/24 12:00:00 AM,22.142,0.0,,,,,
112,03/23/24 12:30:00 AM,22.238,0.0,,,,,
113,03/23/24 01:00:00 AM,22.238,0.0,,,,,
114,03/23/24 01:30:00 AM,22.238,0.0,,,,,
115,03/23/24 02:00:00 AM,21.855,0.0,,,,,
116,03/23/24 02:30:00 AM,21.760,0.0,,,,,
117,03/23/24 03:00:00 AM,22.046,0.0,,,,,
118,03/23/24 03:30:00 AM,22.238,0.0,,,,,
119,03/23/24 04:00:00 AM,22.238,0.0,,,,,
120,03/23/24 04:30:00 AM,22.333,0.0,,,,,
121,03/23/24 05:00:00 AM,22.142,0.0,,,,,
122,03/23/24 05:30:00 AM,21.760,0.0,,,,,
123,03/23/24 06:00:00 AM,21.855,0.0,,,,,
124,03/23/24 06:30:00 AM,22.142,0.0,,,,,
125,03/23/24 07:00:00 AM,22.238,0.0,,,,,
126,03/23/24 07:30:00 AM,22.333,0.0,,,,,
127,03/23/24 08:00:00 AM,22.429,0.0,,,,,
128,03/23/24 08:30:00 AM,22.046,0.0,,,,,
129,03/23/24 09:00:00 AM,21.760,0.0,,,,,
130,03/23/24 09:30:00 AM,21.855,0.0,,,,,
131,03/23/24 10:00:00 AM,22.142,0.0,,,,,
132,03/23/24 10:30:00 AM,22.238,0.0,,,,,
133,03/23/24 11:00:00 AM,21.855,0.0,,,,,
134,03/23/24 11:30:00 AM,21.664,0.0,,,,,
135,03/23/24 12:00:00 PM,21.569,0.0,,,,,
136,03/23/24 12:30:00 PM,21.473,0.0,,,,,
137,03/23/24 01:00:00 PM,21.760,0.0,,,,,
138,03/23/24 01:30:00 PM,22.046,0.0,,,,,
139,03/23/24 02:00:00 PM,22.142,0.0,,,,,
140,03/23/24 02:30:00 PM,21.760,0.0,,,,,
141,03/23/24 03:00:00 PM,21.569,0.0,,,,,
142,03/23/24 03:30:00 PM,21.473,0.0,,,,,
143,03/23/24 04:00:00 PM,21.664,0.0,,,,,
144,03/23/24 04:30:00 PM,21.951,0.0,,,,,
145,03/23/24 05:00:00 PM,22.046,0.0,,,,,
146,03/23/24 05:30:00 PM,21.855,0.0,,,,,
147,03/23/24 06:00:00 PM,21.569,0.0,,,,,
148,03/23/24 06:30:00 PM,21.569,0.0,,,,,
149,03/23/24 07:00:00 PM,21.855,0.0,,,,,
150,03/23/24 07:30:00 PM,22.046,0.0,,,,,
151,03/23/24 08:00:00 PM,22.142,0.0,,,,,
152,03/23/24 08:30:00 PM,22.046,0.0,,,,,
153,03/23/24 09:00:00 PM,21.664,0.0,,,,,
154,03/23/24 09:30:00 PM,21.664,0.0,,,,,
155,03/23/24 10:00:00 PM,21.855,0.0,,,,,
156,03/23/24 10:30:00 PM,22.046,0.0,,,,,
157,03/23/24 11:00:00 PM,22.142,0.0,,,,,
158,03/23/24 11:30:00 PM,22.238,0.0,,,,,
159,03/24/24 12:00:00 AM,22.046,0.0,,,,,
160,03/24/24 12:30:00 AM,21.664,0.0,,,,,
161,03/24/24 01:00:00 AM,21.760,0.0,,,,,
162,03/24/24 01:30:00 AM,22.046,0.0,,,,,
163,03/24/24 02:00:00 AM,22.142,0.0,,,,,
164,03/24/24 02:30:00 AM,22.238,0.0,,,,,
165,03/24/24 03:00:00 AM,22.238,0.0,,,,,
166,03/24/24 03:30:00 AM,22.333,0.0,,,,,
167,03/24/24 04:00:00 AM,21.855,0.0,,,,,
168,03/24/24 04:30:00 AM,21.664,0.0,,,,,
169,03/24/24 05:00:00 AM,21.951,0.0,,,,,
170,03/24/24 05:30:00 AM,22.142,0.0,,,,,
171,03/24/24 06:00:00 AM,22.238,0.0,,,,,
172,03/24/24 06:30:00 AM,22.333,0.0,,,,,
173,03/24/24 07:00:00 AM,22.333,0.0,,,,,
174,03/24/24 07:30:00 AM,22.046,0.0,,,,,
175,03/24/24 08:00:00 AM,21.760,0.0,,,,,
176,03/24/24 08:30:00 AM,22.046,0.0,,,,,
177,03/24/24 09:00:00 AM,22.238,0.0,,,,,
178,03/24/24 09:30:00 AM,22.333,0.0,,,,,
179,03/24/24 10:00:00 AM,21.855,0.0,,,,,
180,03/24/24 10:30:00 AM,21.664,0.0,,,,,
181,03/24/24 11:00:00 AM,21.664,0.0,,,,,
182,03/24/24 11:30:00 AM,21.855,0.0,,,,,
183,03/24/24 12:00:00 PM,22.142,0.0,,,,,
184,03/24/24 12:30:00 PM,22.142,0.0,,,,,
185,03/24/24 01:00:00 PM,21.760,0.0,,,,,
186,03/24/24 01:30:00 PM,21.569,0.0,,,,,
187,03/24/24 02:00:00 PM,21.473,0.0,,,,,
188,03/24/24 02:30:00 PM,21.473,0.0,,,,,
189,03/24/24 03:00:00 PM,21.855,0.0,,,,,
190,03/24/24 03:30:00 PM,22.046,0.0,,,,,
191,03/24/24 04:00:00 PM,22.142,0.0,,,,,
192,03/24/24 04:30:00 PM,21.760,0.0,,,,,
193,03/24/24 05:00:00 PM,21.569,0.0,,,,,
194,03/24/24 05:30:00 PM,21.473,0.0,,,,,
195,03/24/24 06:00:00 PM,21.760,0.0,,,,,
196,03/24/24 06:30:00 PM,21.951,0.0,,,,,
197,03/24/24 07:00:00 PM,22.046,0.0,,,,,
198,03/24/24 07:30:00 PM,21.951,0.0,,,,,
199,03/24/24 08:00:00 PM,21.569,0.0,,,,,
200,03/24/24 08:30:00 PM,21.569,0.0,,,,,
201,03/24/24 09:00:00 PM,21.855,0.0,,,,,
202,03/24/24 09:30:00 PM,22.046,0.0,,,,,
203,03/24/24 10:00:00 PM,22.142,0.0,,,,,
204,03/24/24 10:30:00 PM,22.238,0.0,,,,,
205,03/24/24 11:00:00 PM,21.855,0.0,,,,,
206,03/24/24 11:30:00 PM,21.664,0.0,,,,,
207,03/25/24 12:00:00 AM,21.760,0.0,,,,,
208,03/25/24 12:30:00 AM,22.046,0.0,,,,,
209,03/25/24 01:00:00 AM,22.142,0.0,,,,,
210,03/25/24 01:30:00 AM,22.238,0.0,,,,,
211,03/25/24 02:00:00 AM,22.238,0.0,,,,,
212,03/25/24 02:30:00 AM,22.142,0.0,,,,,
213,03/25/24 03:00:00 AM,21.760,0.0,,,,,
214,03/25/24 03:30:00 AM,21.855,0.0,,,,,
215,03/25/24 04:00:00 AM,22.046,0.0,,,,,
216,03/25/24 04:30:00 AM,22.238,0.0,,,,,
217,03/25/24 05:00:00 AM,22.238,0.0,,,,,
218,03/25/24 05:30:00 AM,22.333,0.0,,,,,
219,03/25/24 06:00:00 AM,22.333,0.0,,,,,
220,03/25/24 06:30:00 AM,21.951,0.0,,,,,
221,03/25/24 07:00:00 AM,21.760,0.0,,,,,
222,03/25/24 07:30:00 AM,22.142,0.0,,,,,
223,03/25/24 08:00:00 AM,22.238,0.0,,,,,
224,03/25/24 08:30:00 AM,22.238,0.0,,,,,
225,03/25/24 09:00:00 AM,21.855,129.2,,,,,
226,03/25/24 09:30:00 AM,22.142,172.2,,,,,
227,03/25/24 10:00:00 AM,22.238,107.6,,,,,
228,03/25/24 10:30:00 AM,22.525,86.1,,,,,
229,03/25/24 11:00:00 AM,22.908,150.7,,,,,
230,03/25/24 11:30:00 AM,22.621,86.1,,,,,
231,03/25/24 12:00:00 PM,22.525,118.4,,,,,
232,03/25/24 12:30:00 PM,22.525,172.2,,,,,
233,03/25/24 01:00:00 PM,22.238,0.0,,,,,
234,03/25/24 01:30:00 PM,22.238,32.3,,,,,
235,03/25/24 02:00:00 PM,22.333,150.7,,,,,
236,03/25/24 02:30:00 PM,22.333,150.7,,,,,
237,03/25/24 03:00:00 PM,22.525,43.1,,,,,
238,03/25/24 03:30:00 PM,22.621,86.1,,,,,
239,03/25/24 04:00:00 PM,22.525,86.1,,,,,
240,03/25/24 04:30:00 PM,22.525,0.0,,,,,
241,03/25/24 05:00:00 PM,22.142,0.0,,,,,
242,03/25/24 05:30:00 PM,21.855,0.0,,,,,
243,03/25/24 06:00:00 PM,21.855,0.0,,,,,
244,03/25/24 06:30:00 PM,22.046,0.0,,,,,
245,03/25/24 07:00:00 PM,22.142,0.0,,,,,
246,03/25/24 07:30:00 PM,22.238,0.0,,,,,
247,03/25/24 08:00:00 PM,22.046,0.0,,,,,
248,03/25/24 08:30:00 PM,21.855,0.0,,,,,
249,03/25/24 09:00:00 PM,21.760,0.0,,,,,
250,03/25/24 09:30:00 PM,21.951,0.0,,,,,
251,03/25/24 10:00:00 PM,22.142,0.0,,,,,
252,03/25/24 10:30:00 PM,22.238,0.0,,,,,
253,03/25/24 11:00:00 PM,22.238,0.0,,,,,
254,03/25/24 11:30:00 PM,21.951,0.0,,,,,
255,03/26/24 12:00:00 AM,21.760,0.0,,,,,
256,03/26/24 12:30:00 AM,22.046,0.0,,,,,
257,03/26/24 01:00:00 AM,22.238,0.0,,,,,
258,03/26/24 01:30:00 AM,22.333,0.0,,,,,
259,03/26/24 02:00:00 AM,22.142,0.0,,,,,
260,03/26/24 02:30:00 AM,21.951,0.0,,,,,
261,03/26/24 03:00:00 AM,21.855,0.0,,,,,
262,03/26/24 03:30:00 AM,22.142,0.0,,,,,
263,03/26/24 04:00:00 AM,22.238,0.0,,,,,
264,03/26/24 04:30:00 AM,22.333,0.0,,,,,
265,03/26/24 05:00:00 AM,22.238,0.0,,,,,
266,03/26/24 05:30:00 AM,22.046,0.0,,,,,
267,03/26/24 06:00:00 AM,21.855,0.0,,,,,
268,03/26/24 06:30:00 AM,22.142,0.0,,,,,
269,03/26/24 07:00:00 AM,22.333,0.0,,,,,
270,03/26/24 07:30:00 AM,22.333,0.0,,,,,
271,03/26/24 08:00:00 AM,22.142,0.0,,,,,
272,03/26/24 08:30:00 AM,21.951,0.0,,,,,
273,03/26/24 09:00:00 AM,21.855,0.0,,,,,
274,03/26/24 09:30:00 AM,21.855,0.0,,,,,
275,03/26/24 10:00:00 AM,21.760,0.0,,,,,
276,03/26/24 10:30:00 AM,21.664,0.0,,,,,
277,03/26/24 11:00:00 AM,21.664,0.0,,,,,
278,03/26/24 11:30:00 AM,21.569,0.0,,,,,
279,03/26/24 12:00:00 PM,21.569,0.0,,,,,
280,03/26/24 12:30:00 PM,21.569,0.0,,,,,
281,03/26/24 01:00:00 PM,21.473,0.0,,,,,
282,03/26/24 01:30:00 PM,21.473,0.0,,,,,
283,03/26/24 02:00:00 PM,21.473,0.0,,,,,
284,03/26/24 02:30:00 PM,21.473,0.0,,,,,
285,03/26/24 03:00:00 PM,21.473,0.0,,,,,
286,03/26/24 03:30:00 PM,21.473,0.0,,,,,
287,03/26/24 04:00:00 PM,21.378,0.0,,,,,
288,03/26/24 04:30:00 PM,21.378,0.0,,,,,
289,03/26/24 05:00:00 PM,21.569,0.0,,,,,
290,03/26/24 05:30:00 PM,21.855,0.0,,,,,
291,03/26/24 06:00:00 PM,21.855,0.0,,,,,
292,03/26/24 06:30:00 PM,21.664,0.0,,,,,
293,03/26/24 07:00:00 PM,21.569,0.0,,,,,
294,03/26/24 07:30:00 PM,21.473,0.0,,,,,
295,03/26/24 08:00:00 PM,21.473,0.0,,,,,
296,03/26/24 08:30:00 PM,21.664,0.0,,,,,
297,03/26/24 09:00:00 PM,21.855,0.0,,,,,
298,03/26/24 09:30:00 PM,22.046,0.0,,,,,
299,03/26/24 10:00:00 PM,22.142,0.0,,,,,
300,03/26/24 10:30:00 PM,21.855,0.0,,,,,
301,03/26/24 11:00:00 PM,21.664,0.0,,,,,
302,03/26/24 11:30:00 PM,21.664,0.0,,,,,
303,03/27/24 12:00:00 AM,21.855,0.0,,,,,
304,03/27/24 12:30:00 AM,22.046,0.0,,,,,
305,03/27/24 01:00:00 AM,22.142,0.0,,,,,
306,03/27/24 01:30:00 AM,22.046,0.0,,,,,
307,03/27/24 02:00:00 AM,21.855,0.0,,,,,
308,03/27/24 02:30:00 AM,21.760,0.0,,,,,
309,03/27/24 03:00:00 AM,21.855,0.0,,,,,
310,03/27/24 03:30:00 AM,22.046,0.0,,,,,
311,03/27/24 04:00:00 AM,22.142,0.0,,,,,
312,03/27/24 04:30:00 AM,22.238,0.0,,,,,
313,03/27/24 05:00:00 AM,21.951,0.0,,,,,
314,03/27/24 05:30:00 AM,21.760,0.0,,,,,
315,03/27/24 06:00:00 AM,21.760,0.0,,,,,
316,03/27/24 06:30:00 AM,22.046,0.0,,,,,
317,03/27/24 07:00:00 AM,22.238,0.0,,,,,
318,03/27/24 07:30:00 AM,22.238,0.0,,,,,
319,03/27/24 08:00:00 AM,21.951,0.0,,,,,
320,03/27/24 08:30:00 AM,21.855,0.0,,,,,
321,03/27/24 09:00:00 AM,21.855,64.6,,,,,
322,03/27/24 09:30:00 AM,22.429,0.0,,,,,
323,03/27/24 10:00:00 AM,22.429,0.0,,,,,
324,03/27/24 10:30:00 AM,26.097,0.0,,,,,
325,03/27/24 11:00:00 AM,29.252,0.0,,,,,
326,03/27/24 11:30:00 AM,38.268,77156.1,,,,,
327,03/27/24 12:00:00 PM,32.188,99200.7,,,,,
328,03/27/24 12:30:00 PM,32.086,88178.4,,,,,
329,03/27/24 01:00:00 PM,31.472,93689.5,,,,,
330,03/27/24 01:30:00 PM,30.356,42711.4,,,,,
331,03/27/24 02:00:00 PM,29.652,35822.5,,,,,
332,03/27/24 02:30:00 PM,29.252,20666.8,,,,,
333,03/27/24 03:00:00 PM,29.352,24800.2,,,,,
334,03/27/24 03:30:00 PM,29.252,8266.7,,,,,
335,03/27/24 04:00:00 PM,29.252,8611.2,,,,,
336,03/27/24 04:30:00 PM,29.352,7233.4,,,,,
337,03/27/24 05:00:00 PM,29.252,4650.0,,,,,
338,03/27/24 05:30:00 PM,29.053,1808.3,,,,,
339,03/27/24 06:00:00 PM,28.953,1248.6,,,,,
340,03/27/24 06:30:00 PM,28.853,753.5,,,,,
341,03/27/24 07:00:00 PM,28.853,322.9,,,,,
342,03/27/24 07:30:00 PM,28.853,0.0,,,,,
343,03/27/24 08:00:00 PM,28.754,0.0,,,,,
344,03/27/24 08:30:00 PM,28.754,0.0,,,,,
345,03/27/24 09:00:00 PM,28.754,0.0,,,,,
346,03/27/24 09:30:00 PM,28.754,0.0,,,,,
347,03/27/24 10:00:00 PM,28.754,0.0,,,,,
348,03/27/24 10:30:00 PM,28.754,0.0,,,,,
349,03/27/24 11:00:00 PM,28.655,0.0,,,,,
350,03/27/24 11:30:00 PM,28.258,0.0,,,,,
351,03/28/24 12:00:00 AM,27.272,0.0,,,,,
352,03/28/24 12:30:00 AM,27.075,0.0,,,,,
353,03/28/24 01:00:00 AM,27.075,0.0,,,,,
354,03/28/24 01:30:00 AM,27.567,0.0,,,,,
355,03/28/24 02:00:00 AM,27.862,0.0,,,,,
356,03/28/24 02:30:00 AM,27.961,0.0,,,,,
357,03/28/24 03:00:00 AM,28.060,0.0,,,,,
358,03/28/24 03:30:00 AM,28.258,0.0,,,,,
359,03/28/24 04:00:00 AM,28.258,0.0,,,,,
360,03/28/24 04:30:00 AM,27.961,0.0,,,,,
361,03/28/24 05:00:00 AM,28.060,0.0,,,,,
362,03/28/24 05:30:00 AM,27.961,0.0,,,,,
363,03/28/24 06:00:00 AM,28.060,0.0,,,,,
364,03/28/24 06:30:00 AM,28.258,0.0,,,,,
365,03/28/24 07:00:00 AM,28.258,0.0,,,,,
366,03/28/24 07:30:00 AM,28.258,172.2,,,,,
367,03/28/24 08:00:00 AM,28.258,796.5,,,,,
368,03/28/24 08:30:00 AM,28.357,2411.1,,,,,
369,03/28/24 09:00:00 AM,28.357,1356.3,,,,,
370,03/28/24 09:30:00 AM,28.456,4822.3,,,,,
371,03/28/24 10:00:00 AM,28.555,4305.6,,,,,
372,03/28/24 10:30:00 AM,28.853,10333.4,,,,,
373,03/28/24 11:00:00 AM,29.352,33066.9,,,,,
374,03/28/24 11:30:00 AM,28.754,13089.0,,,,,
375,03/28/24 12:00:00 PM,30.054,159823.3,,,,,
376,03/28/24 12:30:00 PM,30.760,99200.7,,,,,
377,03/28/24 01:00:00 PM,30.963,115734.1,,,,,
378,03/28/24 01:30:00 PM,30.457,21355.7,,,,,
379,03/28/24 02:00:00 PM,30.255,115734.1,,,,,
380,03/28/24 02:30:00 PM,29.252,41333.6,,,,,
381,03/28/24 03:00:00 PM,28.853,10333.4,,,,,
382,03/28/24 03:30:00 PM,29.152,9644.5,,,,,
383,03/28/24 04:00:00 PM,29.552,7577.8,,,,,
384,03/28/24 04:30:00 PM,29.452,7233.4,,,,,
385,03/28/24 05:00:00 PM,29.652,5166.7,,,,,
386,03/28/24 05:30:00 PM,29.352,1259.4,,,,,
387,03/28/24 06:00:00 PM,29.452,807.3,,,,,
388,03/28/24 06:30:00 PM,29.053,312.2,,,,,
389,03/28/24 07:00:00 PM,28.555,129.2,,,,,
390,03/28/24 07:30:00 PM,29.053,0.0,,,,,
391,03/28/24 08:00:00 PM,29.152,0.0,,,,,
392,03/28/24 08:30:00 PM,29.252,0.0,,,,,
393,03/28/24 09:00:00 PM,29.252,0.0,,,,,
394,03/28/24 09:30:00 PM,29.252,0.0,,,,,
395,03/28/24 10:00:00 PM,29.252,0.0,,,,,
396,03/28/24 10:30:00 PM,29.252,0.0,,,,,
397,03/28/24 11:00:00 PM,29.152,0.0,,,,,
398,03/28/24 11:30:00 PM,29.053,0.0,,,,,
399,03/29/24 12:00:00 AM,28.853,0.0,,,,,
400,03/29/24 12:30:00 AM,28.060,0.0,,,,,
401,03/29/24 01:00:00 AM,27.272,0.0,,,,,
402,03/29/24 01:30:00 AM,26.977,0.0,,,,,
403,03/29/24 02:00:00 AM,27.665,0.0,,,,,
404,03/29/24 02:30:00 AM,28.456,0.0,,,,,
405,03/29/24 03:00:00 AM,28.655,0.0,,,,,
406,03/29/24 03:30:00 AM,28.655,0.0,,,,,
407,03/29/24 04:00:00 AM,28.853,0.0,,,,,
408,03/29/24 04:30:00 AM,28.953,0.0,,,,,
409,03/29/24 05:00:00 AM,28.853,0.0,,,,,
410,03/29/24 05:30:00 AM,28.754,0.0,,,,,
411,03/29/24 06:00:00 AM,28.655,0.0,,,,,
412,03/29/24 06:30:00 AM,28.655,0.0,,,,,
413,03/29/24 07:00:00 AM,28.655,0.0,,,,,
414,03/29/24 07:30:00 AM,28.655,86.1,,,,,
415,03/29/24 08:00:00 AM,28.754,538.2,,,,,
416,03/29/24 08:30:00 AM,28.754,947.2,,,,,
417,03/29/24 09:00:00 AM,28.853,3788.9,,,,,
418,03/29/24 09:30:00 AM,28.953,5511.1,,,,,
419,03/29/24 10:00:00 AM,29.152,12400.1,,,,,
420,03/29/24 10:30:00 AM,29.252,10333.4,,,,,
421,03/29/24 11:00:00 AM,29.452,44089.2,,,,,
422,03/29/24 11:30:00 AM,29.953,68889.3,,,,,
423,03/29/24 12:00:00 PM,30.457,198401.3,,,,,
424,03/29/24 12:30:00 PM,30.760,99200.7,,,,,
425,03/29/24 01:00:00 PM,30.558,104711.8,,,,,
426,03/29/24 01:30:00 PM,30.054,82667.2,,,,,
427,03/29/24 02:00:00 PM,29.953,170845.6,,,,,
428,03/29/24 02:30:00 PM,29.652,63378.2,,,,,
429,03/29/24 03:00:00 PM,29.252,9300.1,,,,,
430,03/29/24 03:30:00 PM,29.452,19977.9,,,,,
431,03/29/24 04:00:00 PM,29.352,4650.0,,,,,
432,03/29/24 04:30:00 PM,29.452,2497.2,,,,,
433,03/29/24 05:00:00 PM,29.352,3788.9,,,,,
434,03/29/24 05:30:00 PM,29.352,2152.8,,,,,
435,03/29/24 06:00:00 PM,29.152,1291.7,,,,,
436,03/29/24 06:30:00 PM,28.853,699.7,,,,,
437,03/29/24 07:00:00 PM,28.853,279.9,,,,,
438,03/29/24 07:30:00 PM,28.754,0.0,,,,,
439,03/29/24 08:00:00 PM,29.352,0.0,,,,,
440,03/29/24 08:30:00 PM,29.352,0.0,,,,,
441,03/29/24 09:00:00 PM,29.252,0.0,,,,,
442,03/29/24 09:30:00 PM,29.252,0.0,,,,,
443,03/29/24 10:00:00 PM,29.252,0.0,,,,,
444,03/29/24 10:30:00 PM,29.252,0.0,,,,,
445,03/29/24 11:00:00 PM,29.152,0.0,,,,,
446,03/29/24 11:30:00 PM,29.152,0.0,,,,,
447,03/30/24 12:00:00 AM,28.953,0.0,,,,,
448,03/30/24 12:30:00 AM,28.060,0.0,,,,,
449,03/30/24 01:00:00 AM,26.879,0.0,,,,,
450,03/30/24 01:30:00 AM,25.222,0.0,,,,,
451,03/30/24 02:00:00 AM,25.610,0.0,,,,,
452,03/30/24 02:30:00 AM,26.000,0.0,,,,,
453,03/30/24 03:00:00 AM,28.456,0.0,,,,,
454,03/30/24 03:30:00 AM,28.853,0.0,,,,,
455,03/30/24 04:00:00 AM,28.953,0.0,,,,,
456,03/30/24 04:30:00 AM,28.953,0.0,,,,,
457,03/30/24 05:00:00 AM,29.053,0.0,,,,,
458,03/30/24 05:30:00 AM,28.953,0.0,,,,,
